1	387.27072927072925
2	91.07692307692308
3	77.17082917082917
4	81.54445554445554
5	58.82917082917083
6	65.97602397602398
7	49.27572427572428
8	50.06993006993007
9	48.02897102897103
10	46.62037962037962
11	48.57942057942058
12	45.952047952047955
13	47.4955044955045
14	60.66033966033966
15	56.49250749250749
16	55.9010989010989
17	43.86813186813187
18	14.448551448551449
19	21.44055944055944
20	24.445554445554446
21	16.155844155844157
22	22.352647352647352
23	23.473526473526473
24	23.283716283716284
25	20.092907092907094
26	15.057942057942057
27	23.73026973026973
28	22.804195804195803
29	24.56943056943057
30	22.216783216783217
31	20.774225774225773
32	19.278721278721278
33	20.817182817182818
34	20.29270729270729
35	16.113886113886114
36	17.814185814185816
37	21.302697302697304
38	17.490509490509492
39	21.057942057942057
40	15.268731268731269
41	15.795204795204794
42	21.43856143856144
43	20.26973026973027
44	22.353646353646354
45	20.93906093906094
46	23.100899100899102
47	15.356643356643357
48	16.482517482517483
49	23.453546453546455
50	18.692307692307693
51	22.105894105894105
52	16.52047952047952
53	16.275724275724276
54	23.353646353646354
55	24.512487512487514
56	21.103896103896105
57	17.26973026973027
58	15.364635364635365
59	20.64235764235764
60	15.522477522477523
61	25.013986013986013
62	17.227772227772228
63	17.891108891108892
64	17.81918081918082
65	15.270729270729271
66	14.692307692307692
67	17.52947052947053
68	15.862137862137862
69	14.977022977022976
70	13.38961038961039
71	18.515484515484516
72	21.233766233766232
73	18.9010989010989
74	22.848151848151847
75	21.01998001998002
76	22.592407592407593
77	22.262737262737264
78	21.693306693306692
79	23.388611388611388
80	22.085914085914087
81	21.734265734265733
82	17.194805194805195
83	14.774225774225775
84	18.06093906093906
85	16.06793206793207
86	21.26973026973027
87	17.646353646353646
88	15.275724275724276
89	13.908091908091908
90	14.233766233766234
91	15.22977022977023
92	15.497502497502497
93	15.61038961038961
94	14.695304695304696
95	20.263736263736263
96	17.475524475524477
97	18.435564435564437
98	15.063936063936064
99	15.562437562437562
100	23.734265734265733
101	23.182817182817182
102	24.636363636363637
103	23.30969030969031
104	23.93006993006993
105	22.725274725274726
106	22.84715284715285
107	23.30969030969031
108	25.05994005994006
109	23.30869130869131
110	22.514485514485514
111	24.18881118881119
112	23.434565434565435
113	23.96803196803197
114	21.554445554445554
115	23.89210789210789
116	22.675324675324674
117	22.315684315684315
118	17.437562437562438
119	15.071928071928072
120	14.94005994005994
121	14.226773226773227
122	14.133866133866134
123	14.686313686313687
124	14.776223776223777
125	15.275724275724276
126	15.782217782217781
127	16.070929070929072
128	15.695304695304696
129	15.275724275724276
130	15.578421578421578
131	14.694305694305694
132	15.604395604395604
133	14.652347652347652
134	14.854145854145854
135	14.647352647352648
136	15.359640359640359
137	13.898101898101897
138	15.19080919080919
139	14.478521478521479
140	15.071928071928072
141	14.284715284715285
142	15.527472527472527
143	14.646353646353646
144	15.025974025974026
145	14.072927072927072
146	15.32967032967033
147	15.606393606393606
148	15.360639360639361
149	14.486513486513486
150	15.077922077922079
151	15.513486513486514
152	15.284715284715285
153	15.308691308691309
154	15.31068931068931
155	15.193806193806195
156	15.524475524475525
157	15.721278721278722
158	16.31768231768232
159	16.397602397602398
160	23.972027972027973
161	17.82017982017982
162	15.402597402597403
163	15.436563436563437
164	14.944055944055943
165	24.14885114885115
166	23.191808191808192
167	25.23076923076923
168	20.47952047952048
169	23.47952047952048
170	25.27072927072927
171	23.97102897102897
172	23.143856143856144
173	24.896103896103895
174	24.844155844155843
175	24.93906093906094
176	22.76923076923077
177	23.13986013986014
178	22.897102897102897
179	24.227772227772228
180	24.976023976023978
181	24.557442557442556
182	25.604395604395606
183	22.857142857142858
184	35.08191808191808
185	23.69030969030969
186	20.753246753246753
187	22.176823176823177
188	55.48251748251748
189	22.903096903096902
190	19.649350649350648
191	18.186813186813186
192	18.016983016983016
193	15.982017982017982
194	21.126873126873125
195	16.876123876123877
196	16.065934065934066
197	18.315684315684315
198	17.412587412587413
199	20.91908091908092
200	16.574425574425575
201	18.52047952047952
202	19.586413586413585
203	21.967032967032967
204	20.573426573426573
205	20.854145854145855
206	21.105894105894105
207	20.035964035964035
208	19.956043956043956
209	19.498501498501497
210	21.68231768231768
211	20.61838161838162
212	20.44955044955045
213	21.21178821178821
214	19.32867132867133
215	21.395604395604394
216	21.00899100899101
217	20.140859140859142
218	21.06993006993007
219	20.999000999000998
220	20.492507492507492
221	19.275724275724276
222	18.897102897102897
223	17.104895104895103
224	17.94005994005994
225	17.695304695304696
226	19.10989010989011
227	17.43256743256743
228	18.194805194805195
229	18.187812187812188
230	18.022977022977024
231	17.273726273726275
232	17.435564435564437
233	17.897102897102897
234	19.441558441558442
235	30.560439560439562
236	17.393606393606394
237	18.60939060939061
238	17.533466533466534
239	17.814185814185816
240	18.232767232767234
241	17.77122877122877
242	18.72827172827173
243	18.223776223776223
244	18.82017982017982
245	21.097902097902097
246	21.25874125874126
247	20.46153846153846
248	20.672327672327672
249	20.598401598401598
250	21.174825174825173
251	21.781218781218783
252	21.02097902097902
253	20.98001998001998
254	20.422577422577422
255	20.422577422577422
256	21.10989010989011
257	8.573426573426573
258	21.301698301698302
259	20.598401598401598
260	20.902097902097903
261	21.624375624375624
262	20.94105894105894
263	21.162837162837164
264	21.818181818181817
265	21.005994005994005
266	20.255744255744254
267	21.63136863136863
268	20.324675324675326
269	20.187812187812188
270	20.681318681318682
271	20.6013986013986
272	20.915084915084915
273	20.473526473526473
274	20.16083916083916
275	20.592407592407593
276	20.571428571428573
277	20.21978021978022
278	20.651348651348652
279	21.863136863136862
280	21.23876123876124
281	20.484515484515484
282	20.557442557442556
283	20.76923076923077
284	21.434565434565435
285	20.74125874125874
286	20.08291708291708
287	20.624375624375624
288	21.326673326673326
289	20.207792207792206
290	20.41058941058941
291	20.85014985014985
292	21.034965034965033
293	21.261738261738262
294	20.975024975024976
295	17.93806193806194
296	18.767232767232766
297	17.363636363636363
298	18.397602397602398
299	19.05994005994006
300	15.819180819180819
301	18.859140859140858
302	18.352647352647352
303	19.42757242757243
304	18.515484515484516
305	18.25974025974026
306	15.092907092907092
307	18.05094905094905
308	16.942057942057943
309	17.942057942057943
310	17.157842157842158
311	18.153846153846153
312	18.19080919080919
313	17.893106893106893
314	19.533466533466534
315	19.324675324675326
316	17.93806193806194
317	17.736263736263737
318	18.36063936063936
319	18.79020979020979
320	17.857142857142858
321	20.165834165834166
322	21.16083916083916
323	20.48051948051948
324	20.605394605394604
325	20.41958041958042
326	20.735264735264735
327	20.3986013986014
328	21.18081918081918
329	21.614385614385615
330	20.754245754245755
331	21.65034965034965
332	20.285714285714285
333	21.23076923076923
334	20.737262737262736
335	20.55944055944056
336	16.84715284715285
337	14.775224775224775
338	15.141858141858142
339	13.621378621378621
340	14.03996003996004
341	14.071928071928072
342	14.780219780219781
343	14.110889110889111
344	15.76923076923077
345	14.277722277722278
346	15.193806193806195
347	15.521478521478521
348	14.44055944055944
349	14.685314685314685
350	15.276723276723276
351	15.064935064935066
352	14.734265734265735
353	13.9000999000999
354	14.692307692307692
355	14.23976023976024
356	13.822177822177823
357	15.188811188811188
358	15.982017982017982
359	14.616383616383617
360	14.447552447552448
361	14.155844155844155
362	13.846153846153847
363	14.060939060939061
364	15.323676323676324
365	14.531468531468532
366	15.403596403596403
367	14.31868131868132
368	13.8991008991009
369	13.863136863136862
370	14.815184815184816
371	14.397602397602398
372	14.85914085914086
373	14.23076923076923
374	15.948051948051948
375	21.304695304695304
376	20.2987012987013
